,Year,STABBR,TUITFTE
73387,2015,CO,2256.0
73388,2015,CO,5828.0
73389,2015,CO,4561.0
73390,2015,CO,7911.0
73391,2015,CO,9402.0
73392,2015,CO,17895.0
73393,2015,CO,6463.0
73394,2015,CO,3495.0
73395,2015,CO,6676.0
73396,2015,CO,5712.0
73397,2015,CO,3757.0
73398,2015,CO,22064.0
73399,2015,CO,11885.0
73400,2015,CO,15702.0
73401,2015,CO,10171.0
73402,2015,CO,3792.0
73403,2015,CO,9425.0
73404,2015,CO,2731.0
73405,2015,CO,10908.0
73406,2015,CO,3942.0
73407,2015,CO,7087.0
73408,2015,CO,2614.0
73409,2015,CO,4636.0
73410,2015,CO,14235.0
73411,2015,CO,17017.0
73412,2015,CO,7602.0
73413,2015,CO,4750.0
73414,2015,CO,1726.0
73415,2015,CO,17722.0
73416,2015,CO,7363.0
73417,2015,CO,2885.0
73418,2015,CO,0.0
73419,2015,CO,8413.0
73420,2015,CO,7976.0
73421,2015,CO,27697.0
73422,2015,CT,12659.0
73423,2015,CT,10483.0
73424,2015,CT,3603.0
73425,2015,NY,8101.0
73426,2015,CT,11519.0
73427,2015,CT,20794.0
73428,2015,CT,
73429,2015,CT,16453.0
73430,2015,CT,7796.0
73431,2015,CT,7955.0
73432,2015,CT,6871.0
73433,2015,CT,28347.0
73434,2015,CT,7150.0
73435,2015,CT,18623.0
73436,2015,CT,11680.0
73437,2015,CT,15929.0
73438,2015,CT,16046.0
73439,2015,CT,6709.0
73440,2015,CT,24805.0
73441,2015,CT,12159.0
73442,2015,CT,1863.0
73443,2015,CT,35692.0
73444,2015,CT,9884.0
73445,2015,CT,13038.0
73446,2015,CT,16393.0
73447,2015,CT,10494.0
73448,2015,CT,2404.0
73449,2015,CT,20995.0
73450,2015,CT,3153.0
73451,2015,CT,3009.0
73452,2015,CT,3095.0
73453,2015,CT,14981.0
73454,2015,CT,2609.0
73455,2015,CT,16965.0
73456,2015,CT,32490.0
73457,2015,CT,18751.0
73458,2015,CT,11544.0
73459,2015,CT,3683.0
73460,2015,CT,2983.0
73461,2015,CT,13083.0
73462,2015,CT,8106.0
73463,2015,CT,18476.0
73464,2015,CT,11859.0
73465,2015,CT,2407.0
73466,2015,CT,27462.0
73467,2015,CT,19851.0
73468,2015,CT,18255.0
73469,2015,CT,2679.0
73470,2015,CT,14381.0
73471,2015,CT,8750.0
73472,2015,CT,8151.0
73473,2015,NY,13676.0
73474,2015,CT,30787.0
73475,2015,CT,3586.0
73476,2015,CT,0.0
73477,2015,CT,29384.0
73478,2015,CT,7369.0
73479,2015,CT,3128.0
73480,2015,CT,15008.0
73481,2015,DE,5497.0
73482,2015,DE,5742.0
73483,2015,DE,4698.0
73484,2015,DE,4334.0
73485,2015,DE,4198.0
73486,2015,DE,6032.0
73487,2015,DE,17838.0
73488,2015,DE,14321.0
73489,2015,DE,2433.0
73490,2015,DE,14441.0
73491,2015,DE,8049.0
73492,2015,DC,30440.0
73493,2015,DC,22765.0
73494,2015,DC,7812.0
73495,2015,DC,9331.0
73496,2015,DC,12269.0
73497,2015,DC,28464.0
73498,2015,DC,34183.0
73499,2015,DC,17361.0
73500,2015,VA,5889.0
73501,2015,DC,17247.0
73502,2015,DC,7985.0
73503,2015,DC,15381.0
73504,2015,DC,7414.0
73505,2015,FL,5223.0
73506,2015,FL,14567.0
73507,2015,FL,4122.0
73508,2015,FL,8740.0
73509,2015,FL,16459.0
73510,2015,FL,20472.0
73511,2015,FL,10171.0
73512,2015,FL,22163.0
73513,2015,FL,10058.0
73514,2015,FL,1844.0
73515,2015,FL,1610.0
73516,2015,FL,1200.0
73517,2015,FL,15102.0
73518,2015,FL,15073.0
73519,2015,FL,1192.0
73520,2015,FL,9537.0
73521,2015,FL,5199.0
73522,2015,FL,2560.0
73523,2015,FL,1414.0
73524,2015,FL,11484.0
73525,2015,FL,2706.0
73526,2015,FL,1501.0
73527,2015,FL,16724.0
73528,2015,FL,19367.0
73529,2015,FL,1318.0
73530,2015,FL,9307.0
73531,2015,FL,29248.0
73532,2015,FL,5113.0
73533,2015,FL,5550.0
73534,2015,FL,1854.0
73535,2015,FL,13414.0
73536,2015,FL,15025.0
73537,2015,FL,10648.0
73538,2015,FL,11585.0
73539,2015,FL,12276.0
73540,2015,FL,12392.0
73541,2015,FL,21450.0
73542,2015,FL,5983.0
73543,2015,FL,6256.0
73544,2015,FL,2503.0
73545,2015,FL,14724.0
73546,2015,FL,8903.0
73547,2015,FL,13222.0
73548,2015,FL,16051.0
73549,2015,FL,6263.0
73550,2015,FL,5633.0
73551,2015,FL,9045.0
73552,2015,FL,7553.0
73553,2015,FL,11797.0
73554,2015,FL,1976.0
73555,2015,FL,13051.0
73556,2015,FL,1047.0
73557,2015,FL,1596.0
73558,2015,FL,1166.0
73559,2015,FL,5583.0
73560,2015,FL,2363.0
73561,2015,FL,6675.0
73562,2015,FL,6536.0
73563,2015,FL,7985.0
73564,2015,FL,1316.0
73565,2015,FL,20233.0
73566,2015,FL,12425.0
73567,2015,FL,15302.0
73568,2015,FL,18423.0
73569,2015,FL,10885.0
73570,2015,FL,3205.0
