,FEMALE_DEBT_MDN,MALE_DEBT_MDN
72576,,
72577,,
72578,,
72579,5500.0,4750.0
72580,5500.0,4750.0
72581,7125.0,5500.0
72582,7125.0,5500.0
72583,7125.0,5500.0
72584,7125.0,5500.0
72585,8689.0,8265.0
72586,5500.0,5500.0
72587,24994.5,24000.0
72588,9510.5,11349.0
72589,14501.0,14133.0
72590,12500.0,12500.0
72591,4500.0,3687.0
72592,4750.0,4750.0
72593,4750.0,4750.0
72594,6126.0,5500.0
72595,6126.0,5500.0
72596,11772.0,9500.0
72597,3500.0,3500.0
72598,6334.0,6334.0
72599,6334.0,6334.0
72600,6334.0,6334.0
72601,6334.0,6334.0
72602,6334.0,6334.0
72603,6334.0,6334.0
72604,6334.0,6334.0
72605,6334.0,6334.0
72606,6334.0,6334.0
72607,6334.0,6334.0
72608,,
72609,14000.0,13673.0
72610,14000.0,13673.0
72611,14000.0,13673.0
72612,7670.0,5393.0
72613,5500.0,5500.0
72614,12122.0,12000.0
72615,12122.0,12000.0
72616,12122.0,12000.0
72617,12122.0,12000.0
72618,12122.0,12000.0
72619,12122.0,12000.0
72620,12122.0,12000.0
72621,12122.0,12000.0
72622,12122.0,12000.0
72623,12122.0,12000.0
72624,12122.0,12000.0
72625,12122.0,12000.0
72626,12122.0,12000.0
72627,12122.0,12000.0
72628,11875.0,10248.5
72629,11875.0,10248.5
72630,11875.0,10248.5
72631,11875.0,10248.5
72632,11875.0,10248.5
72633,11875.0,10248.5
72634,14605.5,15976.0
72635,6812.0,6853.0
72636,,
72637,,
72638,,
72639,,
72640,8583.0,10641.0
72641,,
72642,,
72643,,
72644,,
72645,,
72646,9407.0,9306.0
72647,9407.0,9306.0
72648,19139.5,22182.0
72649,19139.5,22182.0
72650,9500.0,9500.0
72651,9500.0,9500.0
72652,9500.0,9500.0
72653,9500.0,9500.0
72654,14937.0,16875.0
72655,14937.0,16875.0
72656,8427.0,7281.0
72657,8427.0,7281.0
72658,,
72659,,
72660,12125.0,14250.0
72661,12125.0,14250.0
72662,12125.0,14250.0
72663,12125.0,14250.0
72664,7103.0,6261.0
72665,6334.0,6334.0
72666,6334.0,6334.0
72667,6334.0,6334.0
72668,6334.0,6334.0
72669,7035.0,5975.0
72670,,
72671,,
72672,9500.0,9150.0
72673,9500.0,9150.0
72674,9500.0,9150.0
72675,9500.0,9150.0
72676,9500.0,9150.0
72677,9500.0,9150.0
72678,9500.0,10619.0
72679,9500.0,9500.0
72680,9500.0,9500.0
72681,8501.0,8787.0
72682,8501.0,8787.0
72683,8501.0,8787.0
72684,8501.0,8787.0
72685,8501.0,8787.0
72686,,
72687,9500.0,8865.0
72688,6334.0,6334.0
72689,6334.0,6334.0
72690,6334.0,6334.0
72691,6334.0,6334.0
72692,6334.0,6334.0
72693,6334.0,6334.0
72694,6334.0,6334.0
72695,6334.0,6334.0
72696,6334.0,6334.0
72697,,
72698,7640.0,6333.0
72699,7640.0,6333.0
72700,7640.0,6333.0
72701,9500.0,9446.0
72702,8688.5,7221.0
72703,8688.5,7221.0
72704,8688.5,7221.0
72705,6334.0,6334.0
72706,6334.0,6334.0
72707,6334.0,6334.0
72708,6334.0,6334.0
72709,6334.0,6334.0
72710,6334.0,6334.0
72711,6334.0,6334.0
72712,6334.0,6334.0
72713,6334.0,6334.0
72714,6334.0,6334.0
72715,6334.0,6334.0
72716,4962.0,4962.0
72717,9500.0,9500.0
72718,9500.0,9500.0
72719,9500.0,9500.0
72720,8313.0,8302.5
72721,6334.0,6334.0
72722,8688.5,7221.0
72723,8688.5,7221.0
72724,6334.0,6334.0
72725,6334.0,6334.0
72726,6334.0,6334.0
72727,6334.0,6334.0
72728,6334.0,6334.0
72729,6334.0,6334.0
72730,6334.0,6334.0
72731,6334.0,6334.0
72732,6334.0,6334.0
72733,6334.0,6334.0
72734,6334.0,6334.0
72735,19428.0,19475.0
72736,5674.0,5614.0
72737,5674.0,5614.0
72738,,
72739,6334.0,6334.0
72740,6334.0,6334.0
72741,6334.0,6334.0
72742,6334.0,6334.0
72743,6334.0,6334.0
72744,9500.0,10827.0
72745,9500.0,10827.0
72746,6334.0,6334.0
72747,6334.0,6334.0
72748,6334.0,6334.0
72749,6334.0,6334.0
72750,6334.0,6334.0
72751,6334.0,6334.0
72752,6334.0,6334.0
72753,6334.0,6334.0
72754,6334.0,6334.0
72755,6334.0,6334.0
72756,6334.0,6334.0
72757,6334.0,6334.0
72758,6334.0,6334.0
72759,6334.0,6334.0
72760,6334.0,6334.0
72761,6334.0,6334.0
72762,6334.0,6334.0
72763,6334.0,6334.0
72764,9335.0,9335.0
72765,,
72766,,
72767,,
72768,,
72769,14402.0,6250.0
72770,9500.0,9500.0
72771,9500.0,9500.0
72772,9500.0,5500.0
72773,6334.0,6334.0
72774,6334.0,6334.0
72775,6334.0,6334.0
72776,6334.0,6334.0
72777,8688.5,7221.0
72778,6333.0,3666.0
72779,6334.0,6334.0
72780,3865.0,3667.0
72781,3865.0,3667.0
72782,3865.0,3667.0
72783,3865.0,3667.0
72784,3865.0,3667.0
72785,3865.0,3667.0
72786,3865.0,3667.0
72787,14250.0,12000.0
72788,12537.5,12500.0
72789,8481.0,7125.0
72790,15000.0,13500.0
72791,13228.0,11250.0
72792,15750.0,14804.5
72793,6239.0,5066.0
72794,11648.0,11716.5
72795,9000.0,8250.0
72796,17000.0,15500.0
72797,25958.5,19500.0
72798,5500.0,4638.0
72799,10250.0,6500.0
72800,6527.0,7519.5
72801,4696.5,5500.0
72802,5500.0,4630.5
72803,14750.0,9500.0
72804,,
72805,,
72806,,
72807,8000.0,5500.0
72808,,
72809,9500.0,9500.0
72810,21135.0,11500.0
72811,,
72812,,
72813,,
72814,15000.0,12500.0
72815,,
72816,3721.0,3500.0
72817,5255.0,4750.0
72818,,
72819,,
72820,9500.0,8912.0
72821,,
72822,6500.0,5500.0
72823,14362.0,9500.0
72824,21858.0,16750.0
72825,15000.0,12620.5
72826,4500.0,4000.0
72827,12500.0,10358.0
72828,3500.0,3049.0
72829,19564.0,18013.5
72830,,
72831,,
72832,,
72833,,
72834,17125.0,16447.5
72835,5050.0,5050.0
72836,,
72837,3500.0,3500.0
72838,12500.0,10250.0
72839,21500.0,15000.0
72840,18650.0,19575.0
72841,18750.0,14125.0
72842,16000.0,10008.0
72843,,
72844,12039.0,9500.0
72845,24500.0,17500.0
72846,7650.0,6861.5
72847,,
72848,8250.0,8005.0
72849,,
72850,7786.5,8250.0
72851,8250.0,6732.5
72852,16750.0,14801.0
72853,5179.0,5950.0
72854,9509.0,9500.0
72855,7703.0,6621.0
72856,9500.0,7481.5
72857,32858.0,36116.5
72858,7017.0,9489.0
72859,7252.0,8167.0
72860,8000.0,8000.0
72861,10250.0,9078.0
72862,6231.0,5767.0
72863,9500.0,9500.0
72864,9500.0,9500.0
72865,9500.0,9500.0
72866,16276.5,9500.0
72867,,
72868,9500.0,9500.0
72869,9234.0,9500.0
72870,14212.0,13681.5
72871,4185.0,3500.0
72872,12500.0,12500.0
72873,35000.0,31250.0
72874,4971.0,4750.0
72875,11382.0,9500.0
72876,,
72877,3500.0,3250.0
72878,7395.0,7222.0
72879,7395.0,7222.0
72880,6333.0,6333.0
72881,8551.0,9405.0
72882,,
72883,11000.0,9500.0
72884,,
72885,3500.0,3500.0
72886,9500.0,6878.0
72887,6388.0,4750.0
72888,5500.0,5255.0
72889,3900.0,3500.0
72890,12889.0,11601.0
72891,12889.0,11601.0
72892,7781.5,6000.0
72893,15278.5,14875.0
72894,,
72895,12907.0,12000.0
72896,,
72897,11496.5,10500.0
72898,5500.0,4971.5
72899,7600.0,7600.0
72900,3750.0,3085.0
72901,8312.0,9500.0
72902,8312.0,9500.0
72903,15000.0,15000.0
72904,,
72905,3500.0,3500.0
72906,,
72907,,
72908,3500.0,3500.0
72909,4750.0,4750.0
72910,14250.0,9481.0
72911,9498.0,9499.0
72912,12000.0,14000.0
72913,17300.0,15180.0
72914,6500.0,6276.5
72915,4500.0,4750.0
72916,10500.0,10000.0
72917,12500.0,12500.0
72918,,
72919,14250.0,8250.0
72920,,
72921,,
72922,15825.0,9500.0
72923,7000.0,9500.0
72924,,
72925,14000.0,12304.0
72926,13037.0,10017.0
72927,4375.0,4500.0
72928,11000.0,9500.0
72929,9500.0,7980.5
72930,6601.0,5750.0
72931,,
72932,9500.0,9500.0
72933,6000.0,4800.0
72934,10284.0,9500.0
72935,9500.0,9500.0
72936,,
72937,7483.0,8875.0
72938,,
72939,2000.0,1750.0
72940,3412.0,3412.0
72941,9833.0,9613.5
72942,9500.0,6750.0
72943,5500.0,5720.0
72944,19500.0,16985.0
72945,8930.0,7500.0
72946,19500.0,15500.0
72947,,
72948,,
72949,18000.0,17995.0
72950,,
72951,6365.0,8066.0
72952,,
72953,,
72954,,
72955,,
72956,9500.0,9500.0
72957,6810.0,5142.0
72958,,
72959,18500.0,12000.0
72960,5500.0,3890.0
72961,7479.0,4750.0
72962,12000.0,12000.0
72963,4500.0,4500.0
72964,19500.0,15000.0
72965,3500.0,3000.0
72966,3500.0,3211.0
72967,,
72968,9500.0,7695.0
72969,,
72970,,
72971,,
72972,,
72973,9500.0,8620.0
72974,9500.0,8250.0
72975,7000.0,5000.0
72976,9093.0,8625.5
72977,3500.0,4500.0
72978,,
72979,6750.0,5500.0
72980,12055.0,13000.0
72981,12889.0,11601.0
72982,,
72983,9100.0,9500.0
72984,,
72985,4500.0,6250.0
72986,5500.0,5050.5
72987,9500.0,9500.0
72988,,
72989,,
72990,4206.0,3500.0
72991,9500.0,9500.0
72992,,
72993,5500.0,5362.0
72994,6000.0,5824.0
72995,30000.0,29936.0
72996,8920.0,7500.0
72997,5144.0,7000.0
72998,14250.0,15000.0
72999,5500.0,5250.0
73000,,
73001,,
73002,,
73003,19375.0,17906.0
73004,21000.0,26188.0
73005,,
73006,9500.0,6334.0
73007,6750.0,5647.0
73008,,
73009,18750.0,18750.0
73010,6500.0,6065.0
73011,16750.0,14727.5
73012,19000.0,25250.0
73013,10000.0,10000.0
73014,6584.0,11206.0
73015,18375.0,16750.0
73016,15509.5,15825.0
73017,3750.0,4000.0
73018,8665.0,8845.0
73019,12500.0,11686.0
73020,13000.0,13000.0
73021,13745.0,15000.0
73022,13750.0,13598.0
73023,12490.5,12500.0
73024,11000.0,12312.0
73025,12457.0,12500.0
73026,11392.0,11000.0
73027,12500.0,13229.0
73028,10615.0,10769.5
73029,11000.0,11000.0
73030,12500.0,12500.0
73031,12634.0,13000.0
73032,12399.0,11667.0
73033,14500.0,15000.0
73034,13600.0,14409.5
73035,16208.0,16475.0
73036,16200.0,16833.0
73037,6000.0,5698.5
73038,13533.0,13000.0
73039,15860.0,15000.0
73040,,
73041,,
73042,,
73043,9500.0,9500.0
73044,6500.0,3300.0
73045,27000.0,26000.0
73046,21500.0,20511.5
73047,,
73048,5500.0,4750.0
73049,5250.0,4750.0
73050,,
73051,14320.0,18213.0
73052,4800.0,5400.0
73053,4800.0,5400.0
73054,4800.0,5400.0
73055,4800.0,5400.0
73056,4800.0,5400.0
73057,4800.0,5400.0
73058,3500.0,3500.0
73059,,
73060,6500.0,4823.0
73061,3500.0,3500.0
73062,18000.0,17500.0
73063,19500.0,24750.0
73064,17500.0,15000.0
73065,14250.0,15578.5
73066,,
73067,5240.5,4813.0
73068,,
73069,4750.0,5250.0
73070,,
73071,11500.0,11245.0
73072,8919.0,8021.0
73073,,
73074,4500.0,5250.0
73075,10300.0,12250.0
73076,20290.5,16440.0
73077,,
73078,,
73079,,
73080,23899.0,20000.0
73081,3500.0,3500.0
73082,4250.0,4500.0
73083,4750.0,5466.0
73084,,
73085,5500.0,5500.0
73086,3500.0,3500.0
73087,5250.0,4750.0
73088,5500.0,4662.0
73089,7000.0,6815.5
73090,6365.0,6515.0
73091,,
73092,4500.0,4978.5
73093,,
73094,3500.0,3500.0
73095,25000.0,23687.0
73096,,
73097,4500.0,4750.0
73098,6410.0,8584.5
73099,3500.0,3500.0
73100,5166.0,6333.0
73101,8525.0,10953.5
73102,,
73103,,
73104,13000.0,9500.0
73105,4750.0,5500.0
73106,12000.0,12000.0
73107,12000.0,12000.0
73108,12000.0,12000.0
73109,5500.0,5750.0
73110,6333.0,9557.0
73111,,
73112,,
73113,,
73114,6334.0,6000.0
73115,,
73116,,
73117,2721.0,2800.0
73118,14988.0,13885.0
73119,,
73120,4750.0,4750.0
73121,5250.0,4500.0
73122,8233.0,8233.0
73123,5250.0,4500.0
73124,9500.0,9500.0
73125,15500.0,16782.0
73126,4500.0,4500.0
73127,,
73128,3500.0,3500.0
73129,,
73130,4500.0,3500.0
73131,23615.0,25000.0
73132,9500.0,9149.0
73133,9500.0,9149.0
73134,9500.0,9149.0
73135,9500.0,9149.0
73136,9500.0,9149.0
73137,,
73138,20000.0,15000.0
73139,,
73140,13000.0,13500.0
73141,18743.0,11000.0
73142,,
73143,7600.0,8867.0
73144,,
73145,10556.0,11266.0
73146,5250.0,5500.0
73147,12889.0,11601.0
73148,12889.0,11601.0
73149,12889.0,11601.0
73150,,
73151,16625.0,19211.0
73152,14250.0,12000.0
73153,3500.0,3500.0
73154,15000.0,12000.0
73155,9500.0,9500.0
73156,19252.0,16750.0
73157,15000.0,14750.0
73158,,
73159,6333.0,7513.0
73160,6000.0,6000.0
73161,5500.0,5500.0
73162,,
73163,,
73164,,
73165,12395.0,14000.0
73166,15000.0,12507.5
73167,3872.0,4250.0
73168,8369.0,7500.0
73169,3500.0,3500.0
73170,8000.0,6775.0
73171,3500.0,3500.0
73172,3500.0,4500.0
73173,5189.0,5250.0
73174,15750.0,13505.0
73175,5000.0,6000.0
73176,10290.0,12000.0
73177,5938.5,6819.0
73178,3500.0,3000.0
73179,9500.0,9500.0
73180,19372.5,19500.0
73181,6333.0,9143.0
73182,,
73183,,
73184,,
73185,,
73186,,
73187,9500.0,9245.5
73188,7862.0,9295.5
73189,9320.0,9362.0
73190,9447.5,9500.0
73191,8587.0,8798.5
73192,9500.0,9107.0
73193,8556.0,8513.5
73194,12000.0,12250.0
73195,7466.0,4750.0
73196,15750.0,17626.0
73197,,
73198,6000.0,9500.0
73199,,
73200,3500.0,4149.0
73201,6333.0,9655.5
73202,4408.0,4500.0
73203,,
73204,8975.0,9500.0
73205,,
73206,,
73207,14555.5,11831.0
73208,5873.5,5500.0
73209,5500.0,4942.5
73210,3878.5,3500.0
73211,19833.0,15125.0
73212,4790.0,3677.0
73213,9500.0,9500.0
73214,6334.0,5605.0
73215,5875.0,6000.0
73216,9500.0,9385.5
73217,9500.0,8021.0
73218,9500.0,8021.0
73219,7181.0,7747.5
73220,10500.0,12500.0
73221,9500.0,9500.0
73222,12500.0,12500.0
73223,,
73224,12583.0,23396.0
73225,,
73226,,
73227,8630.0,9250.0
73228,7980.0,8428.0
73229,8205.0,8055.0
73230,15750.0,16422.5
73231,21500.0,21500.0
73232,,
73233,6250.0,7400.0
73234,3796.0,4000.0
73235,25000.0,26500.0
73236,,
73237,17112.5,13132.5
73238,9500.0,9500.0
73239,18000.0,15000.0
73240,,
73241,18000.0,17150.0
73242,,
73243,,
73244,19429.0,19000.5
73245,21898.0,20000.0
73246,,
73247,4500.0,3500.0
73248,,
73249,4500.0,4500.0
73250,23250.0,23500.0
73251,14650.0,15600.0
73252,18166.0,20563.0
73253,18500.0,14756.0
73254,10228.0,7601.0
73255,,
73256,14666.0,12666.0
73257,,
73258,5097.0,4750.0
73259,,
73260,,
73261,21750.0,21750.0
73262,4500.0,4452.0
73263,,
73264,10555.0,11264.0
73265,4584.0,4500.0
73266,4500.0,3500.0
73267,9500.0,9500.0
73268,,
73269,,
73270,,
73271,5250.0,5000.0
73272,4500.0,4500.0
73273,18750.0,18750.0
73274,3500.0,3500.0
73275,9525.0,9500.0
73276,3500.0,3500.0
73277,3500.0,3500.0
73278,12894.5,13196.5
73279,19500.0,19061.0
73280,15000.0,15988.5
73281,20314.0,22532.5
73282,13500.0,13750.0
73283,,
73284,21500.0,20000.0
73285,,
73286,3500.0,3500.0
73287,10500.0,15299.0
73288,15478.0,14375.0
73289,4750.0,4500.0
73290,12000.0,12000.0
73291,3887.5,4476.5
73292,17184.0,16076.0
73293,13533.0,15687.0
73294,16289.0,13164.5
73295,5500.0,5500.0
73296,19500.0,19500.0
73297,4450.0,4500.0
73298,5000.0,4500.0
73299,,
73300,,
73301,9500.0,9500.0
73302,3300.0,2625.0
73303,,
73304,5500.0,5250.0
73305,6000.0,5500.0
73306,,
73307,,
73308,11347.0,6000.0
73309,15278.0,12674.0
73310,6625.0,7228.5
73311,4176.0,5500.0
73312,5326.0,5250.0
73313,3500.0,3281.0
73314,21500.0,19750.0
73315,5500.0,5500.0
73316,13500.0,12500.0
73317,19344.0,9734.5
73318,,
73319,18275.0,9729.0
73320,18145.0,18250.0
73321,9500.0,12000.0
73322,3500.0,3500.0
73323,,
73324,,
73325,,
73326,,
73327,21500.0,22250.0
73328,6000.0,6000.0
73329,,
73330,,
73331,16500.0,15750.0
73332,7000.0,6470.0
73333,9417.0,9249.5
73334,9500.0,9500.0
73335,9500.0,10640.0
73336,,
73337,9500.0,9500.0
73338,5769.0,4750.0
73339,,
73340,5000.0,5750.0
73341,5250.0,5375.0
73342,8334.0,7512.0
73343,,
73344,4500.0,5500.0
73345,6000.0,5500.0
73346,4500.0,3500.0
73347,12000.0,12125.0
73348,,
73349,19500.0,19500.0
73350,21000.0,21125.0
73351,25500.0,29250.0
73352,,
73353,9500.0,9500.0
73354,,
73355,,
73356,4500.0,4500.0
73357,,
73358,9750.0,9021.5
73359,4975.0,4397.0
73360,4500.0,4000.0
73361,20797.0,23749.5
73362,9500.0,9071.0
73363,12250.0,12500.0
73364,11000.0,10500.0
73365,17755.5,15750.0
73366,13052.5,12000.0
73367,8211.0,7000.0
73368,18000.0,16750.0
73369,9500.0,9500.0
73370,11334.0,9500.0
73371,5250.0,5250.0
73372,7891.0,5500.0
73373,20500.0,22500.0
73374,,
73375,15000.0,15875.0
73376,6419.0,6334.0
73377,7252.0,8167.0
73378,4750.0,4750.0
73379,18489.0,12521.0
73380,5500.0,5019.5
73381,,
73382,4843.0,4750.0
73383,8457.0,9575.0
73384,,
73385,20429.0,22058.5
73386,19102.0,15500.0
73387,,
73388,10125.0,9000.0
73389,6500.0,5500.0
73390,,
73391,,
73392,,
73393,5500.0,5750.0
73394,6500.0,5500.0
73395,9750.0,8353.5
73396,12000.0,10000.0
73397,6500.0,4750.0
73398,14417.5,12500.0
73399,10939.0,7385.0
73400,10939.0,7385.0
73401,8000.0,8246.5
73402,5500.0,5500.0
73403,14500.0,15000.0
73404,4500.0,5500.0
73405,9500.0,9500.0
73406,3750.0,3500.0
73407,10708.0,13000.0
73408,5669.0,5500.0
73409,5250.0,4750.0
73410,16502.0,12500.0
73411,7085.5,6000.0
73412,,
73413,11898.5,9500.0
73414,,
73415,13524.0,12710.0
73416,10728.0,11991.5
73417,5000.0,5140.0
73418,,
73419,7092.5,7000.0
73420,11390.0,10578.0
73421,,
73422,20008.0,20500.0
73423,,
73424,4062.5,3500.0
73425,,
73426,8741.5,9073.0
73427,15248.0,9500.0
73428,16000.0,13375.0
73429,15210.0,13000.0
73430,14750.0,14242.0
73431,10488.5,8691.5
73432,6374.5,6374.0
73433,22633.0,20676.0
73434,5769.0,4750.0
73435,9500.0,13245.0
73436,17856.5,17750.0
73437,9500.0,7747.0
73438,10532.0,12000.0
73439,15547.5,14635.0
73440,23333.0,25000.0
73441,,
73442,4500.0,4750.0
73443,27000.0,25500.0
73444,11000.0,7600.0
73445,,
73446,17500.0,15000.0
73447,,
73448,3725.0,3997.0
73449,12000.0,12250.0
73450,2500.0,2500.0
73451,3500.0,3500.0
73452,4200.0,3250.0
73453,17279.5,15750.0
73454,5150.0,4374.0
73455,10532.0,12000.0
73456,6333.0,6333.0
73457,20575.0,19500.0
73458,9123.0,9711.5
73459,3500.0,2250.0
73460,,
73461,17930.0,20937.5
73462,6333.0,9500.0
73463,9500.0,11928.0
73464,7670.0,6986.5
73465,,
73466,21500.0,22062.5
73467,17375.0,18162.0
73468,,
73469,3500.0,3500.0
73470,9500.0,10500.0
73471,14103.5,13000.0
73472,9838.5,10067.0
73473,,
73474,19500.0,16862.0
73475,3456.0,2750.0
73476,,
73477,17013.0,16093.0
73478,16750.0,13000.0
73479,,
73480,12675.0,12982.0
73481,,
73482,9500.0,9500.0
73483,4250.0,4494.5
73484,3500.0,3500.0
73485,3500.0,3500.0
73486,17500.5,14000.0
73487,20500.0,19500.0
73488,11324.5,12445.0
73489,,
73490,15250.0,9500.0
73491,10500.0,9116.5
73492,20500.0,19750.0
73493,23500.0,19801.0
73494,8250.0,8000.0
73495,,
73496,10500.0,11000.0
73497,21900.0,22700.0
73498,15000.0,15000.0
73499,23000.0,21500.0
73500,9236.0,9236.0
73501,7157.5,6648.0
73502,,
73503,15234.0,17750.5
73504,,
73505,11600.0,11600.0
73506,14036.5,14042.0
73507,,
73508,11290.0,12500.0
73509,18750.0,18000.0
73510,,
73511,15000.0,10003.0
73512,11961.0,9000.0
73513,5500.0,5275.0
73514,,
73515,5187.5,4750.0
73516,3500.0,3500.0
73517,9500.0,11050.0
73518,7500.0,12475.0
73519,6025.0,5500.0
73520,11250.0,13434.0
73521,13346.0,13500.0
73522,,
73523,3500.0,3500.0
73524,10000.0,9889.5
73525,,
73526,4021.5,3500.0
73527,6527.0,7519.5
73528,21500.0,20575.5
73529,4500.0,4500.0
73530,13000.0,9500.0
73531,11000.0,9500.0
73532,19500.0,18222.0
73533,10760.0,10750.0
73534,4500.0,4500.0
73535,15750.0,15000.0
73536,9946.0,8750.0
73537,9500.0,9500.0
73538,9500.0,9342.0
73539,9490.0,9500.0
73540,13166.0,14334.5
73541,6520.5,8936.0
73542,,
73543,11257.5,11598.0
73544,5500.0,5750.0
73545,20000.0,14250.0
73546,9500.0,9500.0
73547,7073.0,7073.0
73548,15000.0,15375.0
73549,18000.0,17750.0
73550,9500.0,8872.0
73551,6090.0,4575.0
73552,13500.0,13500.0
73553,7929.5,6334.0
73554,,
73555,15067.0,15374.0
73556,,
73557,,
73558,4750.0,4408.0
73559,,
73560,5500.0,5250.0
73561,4352.0,5743.0
73562,5837.0,6333.0
73563,7917.0,7917.0
73564,3900.0,3500.0
73565,14234.0,12667.0
73566,6333.0,7810.5
73567,15834.0,12667.0
73568,12889.0,11601.0
73569,12500.0,12780.5
73570,9124.0,8106.0
73571,13426.0,14250.0
73572,9500.0,11203.5
73573,,
73574,3500.0,3500.0
73575,,
73576,3999.0,3743.5
73577,,
73578,,
73579,,
73580,6333.0,6333.0
73581,10551.0,12500.0
73582,4995.0,4500.0
73583,,
73584,8500.0,9500.0
73585,,
73586,,
73587,11347.0,6000.0
73588,,
73589,5500.0,5500.0
73590,18750.0,18250.0
73591,,
73592,9500.0,9500.0
73593,9500.0,9500.0
73594,7929.5,6334.0
73595,,
73596,8491.5,7916.0
73597,10050.0,12083.5
73598,,
73599,11500.0,11000.0
73600,17452.5,14842.0
73601,18465.5,12500.0
73602,3500.0,3500.0
73603,7929.5,6334.0
73604,,
73605,15000.0,13844.0
73606,3985.0,4000.0
73607,4976.0,4427.5
73608,3500.0,3500.0
73609,,
73610,5250.0,4748.0
73611,,
73612,,
73613,,
73614,27000.0,27000.0
73615,,
73616,,
73617,22776.0,20621.0
73618,,
73619,9500.0,9247.5
73620,8500.0,7000.0
73621,,
73622,6500.0,5500.0
73623,,
73624,9500.0,9500.0
73625,5500.0,5250.0
73626,,
73627,,
73628,7917.0,5865.0
73629,3500.0,3500.0
73630,15000.0,14500.0
73631,15000.0,13351.0
73632,,
73633,18500.0,17650.0
73634,11685.5,9500.0
73635,6333.0,8666.0
73636,,
73637,5500.0,5250.0
73638,,
73639,7929.5,6334.0
73640,7929.5,6334.0
73641,16000.0,16000.0
73642,,
73643,,
73644,5500.0,5500.0
73645,14125.0,10334.0
73646,,
73647,5250.0,4750.0
73648,15000.0,11125.0
73649,,
73650,12000.0,9500.0
73651,9158.0,7799.0
73652,11000.0,10026.5
73653,,
73654,,
73655,,
73656,,
73657,6000.0,5500.0
73658,,
73659,3375.5,6607.0
73660,3375.5,6607.0
73661,3900.0,3664.0
73662,7372.0,6953.0
73663,21622.0,20000.0
73664,9500.0,9500.0
73665,12142.0,11000.0
73666,10810.0,9500.0
73667,6656.0,7222.0
73668,5476.0,5660.0
73669,23387.5,10500.0
73670,3500.0,3500.0
73671,,
73672,7917.0,6333.0
73673,19250.0,14250.0
73674,5000.0,5182.0
73675,6314.0,4750.0
73676,14591.0,13518.0
73677,,
73678,17750.0,12500.0
73679,25931.0,19095.0
73680,14000.0,11250.0
73681,12213.0,9500.0
73682,,
73683,6975.0,5500.0
73684,4000.5,3500.0
73685,9500.0,5375.0
73686,16816.0,13000.0
73687,,
73688,5649.0,5504.0
73689,12750.0,11000.0
73690,4617.0,3590.0
73691,19000.0,15000.0
73692,7873.5,5500.0
73693,7930.0,9835.0
73694,6527.0,7519.5
73695,6500.0,5500.0
73696,15535.0,9500.0
73697,16898.0,15000.0
73698,4500.0,3500.0
73699,20000.0,18750.0
73700,,
73701,22750.0,19750.0
73702,13260.5,12453.0
73703,15500.0,14500.0
73704,16250.0,13915.0
73705,15000.0,13000.0
73706,16500.0,15249.5
73707,8250.0,5500.0
73708,4500.0,3780.0
73709,8218.0,6333.0
73710,10222.0,9500.0
73711,5412.0,4750.0
73712,,
73713,12500.0,10825.0
73714,15761.0,9500.0
73715,,
73716,7500.0,7216.5
73717,,
73718,9500.0,9500.0
73719,17266.5,14000.0
73720,,
73721,,
73722,,
73723,4500.0,4153.0
73724,16214.0,12375.0
73725,15558.0,9500.0
73726,14919.5,15020.0
73727,16162.0,9500.0
73728,10000.0,9500.0
73729,4700.0,4283.0
73730,19500.0,20500.0
73731,14750.0,13375.0
73732,24250.0,14250.0
73733,,
73734,17416.0,19000.0
73735,,
73736,12500.0,12162.5
73737,,
73738,12487.0,11000.0
73739,15125.0,13975.0
73740,10564.0,8301.5
73741,2500.0,3301.0
73742,15000.0,12250.0
73743,,
73744,12500.0,10920.0
73745,12000.0,11826.0
73746,9500.0,9149.0
73747,12000.0,9500.0
73748,10724.0,10906.5
73749,12000.0,13563.0
73750,5780.0,5500.0
73751,14000.0,12500.0
73752,4198.0,4470.0
73753,5500.0,5500.0
73754,4269.0,4325.5
73755,4000.0,4500.0
73756,9500.0,8606.0
73757,,
73758,,
73759,9500.0,9500.0
73760,7563.0,6544.0
73761,5500.0,5500.0
73762,9500.0,9500.0
73763,15048.0,11400.0
73764,12967.5,12500.0
73765,6750.0,7000.0
73766,12500.0,11000.0
73767,15175.0,15750.0
73768,20250.0,15000.0
73769,12300.0,9881.0
73770,12889.0,11601.0
73771,,
73772,,
73773,6007.5,5500.0
73774,17582.0,15500.0
73775,,
73776,5500.0,5500.0
73777,5500.0,5500.0
73778,,
73779,,
73780,,
73781,20000.0,26375.0
73782,18750.0,19875.0
73783,26000.0,25250.0
73784,14473.0,13693.0
73785,,
73786,3500.0,3500.0
73787,,
73788,3500.0,3507.5
73789,15000.0,11514.0
73790,14792.0,15000.0
73791,14792.0,15000.0
73792,24839.0,22946.0
73793,,
73794,,
73795,,
73796,,
73797,,
73798,,
73799,6500.0,6276.5
73800,,
73801,3500.0,2937.5
73802,,
73803,,
73804,,
73805,,
73806,18750.0,16136.0
73807,,
73808,11100.0,11733.0
73809,3759.0,3500.0
73810,3500.0,3453.5
73811,3500.0,3500.0
73812,3500.0,3500.0
73813,3500.0,2789.0
73814,3500.0,3500.0
73815,3447.0,3500.0
73816,19500.0,19500.0
73817,16000.0,10500.0
73818,12753.0,10766.5
73819,9500.0,9500.0
73820,3500.0,3500.0
73821,,
73822,18000.0,17740.0
